name,link,image,regular_price,discount_price,category,store,date
Motorola Moto G31 Mineral Grey 4 / 64,https://setec.mk/index.php?route=product/product&path=10066_10067&product_id=75699&limit=100,https://setec.mk/image/cache/catalog/Product/75699_0-228x228.jpg,12999,7839,PHONE,Setec,2023-10-11
Huawei nova Y70 Midnight Black 4 / 128,https://setec.mk/index.php?route=product/product&path=10066_10067&product_id=75819&limit=100,https://setec.mk/image/cache/catalog/Product/75819_0-228x228.jpg,13999,7999,PHONE,Setec,2023-10-11
Motorola Moto G22 Cosmic Black 4 / 64,https://setec.mk/index.php?route=product/product&path=10066_10067&product_id=75702&limit=100,https://setec.mk/image/cache/catalog/Product/75702_0-228x228.jpg,11999,7999,PHONE,Setec,2023-10-11
Motorola Moto G22 Iceberg Blue 4 / 64,https://setec.mk/index.php?route=product/product&path=10066_10067&product_id=75701&limit=100,https://setec.mk/image/cache/catalog/Product/75701_0-228x228.jpg,11999,7999,PHONE,Setec,2023-10-11
Motorola Moto G31 Baby Blue 4 / 64,https://setec.mk/index.php?route=product/product&path=10066_10067&product_id=75704&limit=100,https://setec.mk/image/cache/catalog/Product/75704_0-228x228.jpg,12999,7999,PHONE,Setec,2023-10-11
Samsung SM-A047 Galaxy A04s Black 3 / 32,https://setec.mk/index.php?route=product/product&path=10066_10067&product_id=54121&limit=100,https://setec.mk/image/cache/catalog/Product/54121_0-228x228.jpg,11999,7999,PHONE,Setec,2023-10-11
Samsung SM-A047 Galaxy A04s Green 3 / 32,https://setec.mk/index.php?route=product/product&path=10066_10067&product_id=54122&limit=100,https://setec.mk/image/cache/catalog/Product/54122_0-228x228.jpg,11999,7999,PHONE,Setec,2023-10-11
Samsung SM-A047 Galaxy A04s White 3 / 32,https://setec.mk/index.php?route=product/product&path=10066_10067&product_id=54120&limit=100,https://setec.mk/image/cache/catalog/Product/54120_0-228x228.jpg,11999,7999,PHONE,Setec,2023-10-11
Xiaomi Redmi 12C 4 / 64GB Graphite Gray,https://setec.mk/index.php?route=product/product&path=10066_10067&product_id=76740&limit=100,https://setec.mk/image/cache/catalog/Product/76740_0-228x228.jpg,11499,7999,PHONE,Setec,2023-10-11
Xiaomi Redmi 12C 4 / 64GB Ocean Blue,https://setec.mk/index.php?route=product/product&path=10066_10067&product_id=76741&limit=100,https://setec.mk/image/cache/catalog/Product/76741_0-228x228.jpg,11499,7999,PHONE,Setec,2023-10-11
Realme C25Y Metal Gray 4 / 128,https://setec.mk/index.php?route=product/product&path=10066_10067&product_id=74998&limit=100,https://setec.mk/image/cache/catalog/Product/74998_0-228x228.jpg,10999,8499,PHONE,Setec,2023-10-11
Vivo Y21s 4 / 128GB Midnight Blue,https://setec.mk/index.php?route=product/product&path=10066_10067&product_id=52391&limit=100,https://setec.mk/image/cache/catalog/Product/52391_0-228x228.jpg,13999,8499,PHONE,Setec,2023-10-11
Xiaomi Redmi 10 4 / 64GB Carbon Gray,https://setec.mk/index.php?route=product/product&path=10066_10067&product_id=76144&limit=100,https://setec.mk/image/cache/catalog/Product/76144_0-228x228.jpg,13999,8599,PHONE,Setec,2023-10-11
Xiaomi Redmi 10 4 / 64GB Pebble White,https://setec.mk/index.php?route=product/product&path=10066_10067&product_id=76145&limit=100,https://setec.mk/image/cache/catalog/Product/76145_0-228x228.jpg,13999,8599,PHONE,Setec,2023-10-11
Xiaomi Redmi 10 4 / 64GB Sea Blue,https://setec.mk/index.php?route=product/product&path=10066_10067&product_id=76146&limit=100,https://setec.mk/image/cache/catalog/Product/76146_0-228x228.jpg,13999,8599,PHONE,Setec,2023-10-11
Xiaomi Redmi Note 11 4 / 128GB Graphite Gray,https://setec.mk/index.php?route=product/product&path=10066_10067&product_id=75263&limit=100,https://setec.mk/image/cache/catalog/Product/75263_0-228x228.jpg,14999,8995,PHONE,Setec,2023-10-11
Xiaomi Redmi Note 11 4 / 128GB Star Blue,https://setec.mk/index.php?route=product/product&path=10066_10067&product_id=75400&limit=100,https://setec.mk/image/cache/catalog/Product/75400_0-228x228.jpg,14999,8995,PHONE,Setec,2023-10-11
Motorola Moto G51 Indigo Blue 4 / 64,https://setec.mk/index.php?route=product/product&path=10066_10067&product_id=75706&limit=100,https://setec.mk/image/cache/catalog/Product/75706_0-228x228.jpg,14999,8999,PHONE,Setec,2023-10-11
Xiaomi POCO M4 5G 6 / 128GB Black,https://setec.mk/index.php?route=product/product&path=10066_10067&product_id=77263&limit=100,https://setec.mk/image/cache/catalog/Product/77263_0-228x228.jpg,11999,8999,PHONE,Setec,2023-10-11
Xiaomi Redmi 10 2022 4 / 128GB Blue,https://setec.mk/index.php?route=product/product&path=10066_10067&product_id=77274&limit=100,https://setec.mk/image/cache/catalog/Product/77274_0-228x228.jpg,12999,8999,PHONE,Setec,2023-10-11
Xiaomi Redmi 10 2022 4 / 128GB Gray,https://setec.mk/index.php?route=product/product&path=10066_10067&product_id=77273&limit=100,https://setec.mk/image/cache/catalog/Product/77273_0-228x228.jpg,12999,8999,PHONE,Setec,2023-10-11
Xiaomi Redmi 10 4 / 128GB Gray,https://setec.mk/index.php?route=product/product&path=10066_10067&product_id=76147&limit=100,https://setec.mk/image/cache/catalog/Product/76147_0-228x228.jpg,14999,8999,PHONE,Setec,2023-10-11
Xiaomi Redmi 12C 4 / 128GB Graphite Gray,https://setec.mk/index.php?route=product/product&path=10066_10067&product_id=76579&limit=100,https://setec.mk/image/cache/catalog/Product/76579_0-228x228.jpg,12999,8999,PHONE,Setec,2023-10-11
Xiaomi Redmi 12C 4 / 128GB Ocean Blue,https://setec.mk/index.php?route=product/product&path=10066_10067&product_id=76578&limit=100,https://setec.mk/image/cache/catalog/Product/76578_0-228x228.jpg,12999,8999,PHONE,Setec,2023-10-11
Xiaomi Redmi 12C 4 / 128GB Ocean Purple,https://setec.mk/index.php?route=product/product&path=10066_10067&product_id=77071&limit=100,https://setec.mk/image/cache/catalog/Product/77071_0-228x228.jpg,12999,8999,PHONE,Setec,2023-10-11
Xiaomi Redmi 12C 6 / 128GB Graphite Gray,https://setec.mk/index.php?route=product/product&path=10066_10067&product_id=77248&limit=100,https://setec.mk/image/cache/catalog/Product/77248_0-228x228.jpg,13499,8999,PHONE,Setec,2023-10-11
Xiaomi Redmi 12C 6 / 128GB Ocean Blue,https://setec.mk/index.php?route=product/product&path=10066_10067&product_id=77249&limit=100,https://setec.mk/image/cache/catalog/Product/77249_0-228x228.jpg,13499,8999,PHONE,Setec,2023-10-11
Xiaomi Redmi 12 4 / 128GB Midnight Black,https://setec.mk/index.php?route=product/product&path=10066_10067&product_id=77177&limit=100,https://setec.mk/image/cache/catalog/Product/77177_0-228x228.jpg,11999,9399,PHONE,Setec,2023-10-11
Xiaomi Redmi 12 4 / 128GB Sky Blue,https://setec.mk/index.php?route=product/product&path=10066_10067&product_id=77178&limit=100,https://setec.mk/image/cache/catalog/Product/77178_0-228x228.jpg,11999,9399,PHONE,Setec,2023-10-11
Samsung SM-A145 Galaxy A14 4 / 64 Black,https://setec.mk/index.php?route=product/product&path=10066_10067&product_id=60821&limit=100,https://setec.mk/image/cache/catalog/Product/60821_0-228x228.jpg,12999,9499,PHONE,Setec,2023-10-11
Samsung SM-A145 Galaxy A14 4 / 64 Green,https://setec.mk/index.php?route=product/product&path=10066_10067&product_id=60823&limit=100,https://setec.mk/image/cache/catalog/Product/60823_0-228x228.jpg,12999,9499,PHONE,Setec,2023-10-11
Samsung SM-A145 Galaxy A14 4 / 64 Silver,https://setec.mk/index.php?route=product/product&path=10066_10067&product_id=60822&limit=100,https://setec.mk/image/cache/catalog/Product/60822_0-228x228.jpg,12999,9499,PHONE,Setec,2023-10-11
Huawei nova Y90 Black 6 / 128,https://setec.mk/index.php?route=product/product&path=10066_10067&product_id=75805&limit=100,https://setec.mk/image/cache/catalog/Product/75805_0-228x228.jpg,15999,9999,PHONE,Setec,2023-10-11
Huawei nova Y90 Blue 6 / 128,https://setec.mk/index.php?route=product/product&path=10066_10067&product_id=75806&limit=100,https://setec.mk/image/cache/catalog/Product/75806_0-228x228.jpg,15999,9999,PHONE,Setec,2023-10-11
Realme 8 Punk Black 4 / 64,https://setec.mk/index.php?route=product/product&path=10066_10067&product_id=74996&limit=100,https://setec.mk/image/cache/catalog/Product/74996_0-228x228.jpg,14999,10999,PHONE,Setec,2023-10-11
Samsung SM-A145 Galaxy A14 4 / 128 Black,https://setec.mk/index.php?route=product/product&path=10066_10067&product_id=60824&limit=100,https://setec.mk/image/cache/catalog/Product/60824_0-228x228.jpg,14299,10999,PHONE,Setec,2023-10-11
Samsung SM-A145 Galaxy A14 4 / 128 Green,https://setec.mk/index.php?route=product/product&path=10066_10067&product_id=60826&limit=100,https://setec.mk/image/cache/catalog/Product/60826_0-228x228.jpg,14299,10999,PHONE,Setec,2023-10-11
Samsung SM-A145 Galaxy A14 4 / 128 Silver,https://setec.mk/index.php?route=product/product&path=10066_10067&product_id=60825&limit=100,https://setec.mk/image/cache/catalog/Product/60825_0-228x228.jpg,14299,10999,PHONE,Setec,2023-10-11
Xiaomi Redmi Note 10 4 / 64GB Onyx Gray,https://setec.mk/index.php?route=product/product&path=10066_10067&product_id=74175&limit=100,https://setec.mk/image/cache/catalog/Product/74175_0-228x228.jpg,13999,10999,PHONE,Setec,2023-10-11
Xiaomi POCO M3 PRO 5G 4 / 64 Cool Blue,https://setec.mk/index.php?route=product/product&path=10066_10067&product_id=74723&limit=100,https://setec.mk/image/cache/catalog/Product/74723_0-228x228.jpg,15499,11499,PHONE,Setec,2023-10-11
Xiaomi POCO M3 PRO 5G 4 / 64 Power Black,https://setec.mk/index.php?route=product/product&path=10066_10067&product_id=74722&limit=100,https://setec.mk/image/cache/catalog/Product/74722_0-228x228.jpg,15499,11499,PHONE,Setec,2023-10-11
Xiaomi Redmi Note 12 6 / 128GB Onyx Gray,https://setec.mk/index.php?route=product/product&path=10066_10067&product_id=76742&limit=100,https://setec.mk/image/cache/catalog/Product/76742_0-228x228.jpg,15499,11995,PHONE,Setec,2023-10-11
Motorola Moto G41 Meteorite Black 6 / 128,https://setec.mk/index.php?route=product/product&path=10066_10067&product_id=75703&limit=100,https://setec.mk/image/cache/catalog/Product/75703_0-228x228.jpg,16999,11999,PHONE,Setec,2023-10-11
Realme 8i Black 4 / 128,https://setec.mk/index.php?route=product/product&path=10066_10067&product_id=74997&limit=100,https://setec.mk/image/cache/catalog/Product/74997_0-228x228.jpg,15999,11999,PHONE,Setec,2023-10-11
Xiaomi Redmi Note 10 5G 4 / 128GB Graphite Gray,https://setec.mk/index.php?route=product/product&path=10066_10067&product_id=75537&limit=100,https://setec.mk/image/cache/catalog/Product/75537_0-228x228.jpg,14999,11999,PHONE,Setec,2023-10-11
Motorola Moto G71 Neptune Green 6 / 128,https://setec.mk/index.php?route=product/product&path=10066_10067&product_id=75709&limit=100,https://setec.mk/image/cache/catalog/Product/75709_0-228x228.jpg,18999,12499,PHONE,Setec,2023-10-11
Xiaomi Redmi 12 8 / 256GB Midnight Black,https://setec.mk/index.php?route=product/product&path=10066_10067&product_id=77179&limit=100,https://setec.mk/image/cache/catalog/Product/77179_0-228x228.jpg,13999,12499,PHONE,Setec,2023-10-11
Xiaomi Redmi 12 8 / 256GB Sky Blue,https://setec.mk/index.php?route=product/product&path=10066_10067&product_id=77180&limit=100,https://setec.mk/image/cache/catalog/Product/77180_0-228x228.jpg,13999,12499,PHONE,Setec,2023-10-11
Xiaomi Redmi Note 11S 8 / 128GB Grey,https://setec.mk/index.php?route=product/product&path=10066_10067&product_id=76540&limit=100,https://setec.mk/image/cache/catalog/Product/76540_0-228x228.jpg,19999,12995,PHONE,Setec,2023-10-11
Xiaomi Redmi Note 12 8 / 256GB  Gold,https://setec.mk/index.php?route=product/product&path=10066_10067&product_id=77268&limit=100,https://setec.mk/image/cache/catalog/Product/77268_0-228x228.jpg,16999,12999,PHONE,Setec,2023-10-11
Xiaomi Redmi Note 12 8 / 256GB  Ice Blue,https://setec.mk/index.php?route=product/product&path=10066_10067&product_id=77073&limit=100,https://setec.mk/image/cache/catalog/Product/77073_0-228x228.jpg,16999,12999,PHONE,Setec,2023-10-11
Xiaomi Redmi Note 12 8 / 256GB  Mint Green,https://setec.mk/index.php?route=product/product&path=10066_10067&product_id=77181&limit=100,https://setec.mk/image/cache/catalog/Product/77181_0-228x228.jpg,16999,12999,PHONE,Setec,2023-10-11
Xiaomi Redmi Note 12 8 / 256GB Onyx Gray,https://setec.mk/index.php?route=product/product&path=10066_10067&product_id=77072&limit=100,https://setec.mk/image/cache/catalog/Product/77072_0-228x228.jpg,16999,12999,PHONE,Setec,2023-10-11
Samsung SM-A236 Galaxy A23 5G Black 4 / 64,https://setec.mk/index.php?route=product/product&path=10066_10067&product_id=54010&limit=100,https://setec.mk/image/cache/catalog/Product/54010_0-228x228.jpg,19399,13899,PHONE,Setec,2023-10-11
Samsung SM-A236 Galaxy A23 5G Light Blue 4 / 64,https://setec.mk/index.php?route=product/product&path=10066_10067&product_id=53867&limit=100,https://setec.mk/image/cache/catalog/Product/53867_0-228x228.jpg,19399,13899,PHONE,Setec,2023-10-11
Samsung SM-A236 Galaxy A23 5G White 4 / 64,https://setec.mk/index.php?route=product/product&path=10066_10067&product_id=54011&limit=100,https://setec.mk/image/cache/catalog/Product/54011_0-228x228.jpg,19399,13899,PHONE,Setec,2023-10-11
Xiaomi POCO M5S 8 / 256GB Black,https://setec.mk/index.php?route=product/product&path=10066_10067&product_id=77264&limit=100,https://setec.mk/image/cache/catalog/Product/77264_0-228x228.jpg,15999,13999,PHONE,Setec,2023-10-11
Xiaomi POCO M5S 8 / 256GB Blue,https://setec.mk/index.php?route=product/product&path=10066_10067&product_id=77265&limit=100,https://setec.mk/image/cache/catalog/Product/77265_0-228x228.jpg,15999,13999,PHONE,Setec,2023-10-11
Xiaomi Redmi Note 11S 6 / 128GB Graphite Gray,https://setec.mk/index.php?route=product/product&path=10066_10067&product_id=75719&limit=100,https://setec.mk/image/cache/catalog/Product/75719_0-228x228.jpg,19999,13999,PHONE,Setec,2023-10-11
Xiaomi Redmi Note 11S 6 / 128GB Twilight Blue,https://setec.mk/index.php?route=product/product&path=10066_10067&product_id=76153&limit=100,https://setec.mk/image/cache/catalog/Product/76153_0-228x228.jpg,19999,13999,PHONE,Setec,2023-10-11
Xiaomi Redmi Note 12S 8 / 256GB Ice Blue,https://setec.mk/index.php?route=product/product&path=10066_10067&product_id=76946&limit=100,https://setec.mk/image/cache/catalog/Product/76946_0-228x228.jpg,18999,16999,PHONE,Setec,2023-10-11
Xiaomi Redmi Note 12S 8 / 256GB Onyx Black,https://setec.mk/index.php?route=product/product&path=10066_10067&product_id=76945&limit=100,https://setec.mk/image/cache/catalog/Product/76945_0-228x228.jpg,18999,16999,PHONE,Setec,2023-10-11
Xiaomi POCO X5 5G 8 / 256GB Black,https://setec.mk/index.php?route=product/product&path=10066_10067&product_id=77266&limit=100,https://setec.mk/image/cache/catalog/Product/77266_0-228x228.jpg,19999,17999,PHONE,Setec,2023-10-11
Xiaomi Redmi Note 12 PRO 8 / 256GB Graphite Gray,https://setec.mk/index.php?route=product/product&path=10066_10067&product_id=76948&limit=100,https://setec.mk/image/cache/catalog/Product/76948_0-228x228.jpg,21999,17999,PHONE,Setec,2023-10-11
Xiaomi Redmi Note 12 PRO 8 / 256GB Star Blue,https://setec.mk/index.php?route=product/product&path=10066_10067&product_id=76947&limit=100,https://setec.mk/image/cache/catalog/Product/76947_0-228x228.jpg,21999,17999,PHONE,Setec,2023-10-11
Xiaomi Redmi Note 12 PRO 8 / 256GB White,https://setec.mk/index.php?route=product/product&path=10066_10067&product_id=77269&limit=100,https://setec.mk/image/cache/catalog/Product/77269_0-228x228.jpg,21999,17999,PHONE,Setec,2023-10-11
Samsung SM-A346 Galaxy A34 Grafit 5G 6 / 128,https://setec.mk/index.php?route=product/product&path=10066_10067&product_id=55450&limit=100,https://setec.mk/image/cache/catalog/Product/55450_0-228x228.jpg,25999,19999,PHONE,Setec,2023-10-11
Samsung SM-A346 Galaxy A34 Lime 5G 6 / 128,https://setec.mk/index.php?route=product/product&path=10066_10067&product_id=55448&limit=100,https://setec.mk/image/cache/catalog/Product/55448_0-228x228.jpg,25999,19999,PHONE,Setec,2023-10-11
Samsung SM-A346 Galaxy A34 Silver 5G 6 / 128,https://setec.mk/index.php?route=product/product&path=10066_10067&product_id=55451&limit=100,https://setec.mk/image/cache/catalog/Product/55451_0-228x228.jpg,25999,19999,PHONE,Setec,2023-10-11
Samsung SM-A346 Galaxy A34 Violet 5G 6 / 128,https://setec.mk/index.php?route=product/product&path=10066_10067&product_id=55449&limit=100,https://setec.mk/image/cache/catalog/Product/55449_0-228x228.jpg,25999,19999,PHONE,Setec,2023-10-11
Xiaomi 12 Lite 8 / 128GB Lite Green 5G,https://setec.mk/index.php?route=product/product&path=10066_10067&product_id=76149&limit=100,https://setec.mk/image/cache/catalog/Product/76149_0-228x228.jpg,29999,22999,PHONE,Setec,2023-10-11
Xiaomi POCO X5 PRO 8 / 256GB Black,https://setec.mk/index.php?route=product/product&path=10066_10067&product_id=77267&limit=100,https://setec.mk/image/cache/catalog/Product/77267_0-228x228.jpg,25999,22999,PHONE,Setec,2023-10-11
Xiaomi Redmi Note 12 PRO 5G 8 / 256GB Black,https://setec.mk/index.php?route=product/product&path=10066_10067&product_id=76979&limit=100,https://setec.mk/image/cache/catalog/Product/76979_0-228x228.jpg,24999,22999,PHONE,Setec,2023-10-11
Xiaomi Redmi Note 12 PRO 5G 8 / 256GB Blue,https://setec.mk/index.php?route=product/product&path=10066_10067&product_id=77250&limit=100,https://setec.mk/image/cache/catalog/Product/77250_0-228x228.jpg,24999,22999,PHONE,Setec,2023-10-11
Samsung SM-A536 Galaxy A53 5G Peach Orange 6 / 128,https://setec.mk/index.php?route=product/product&path=10066_10067&product_id=52784&limit=100,https://setec.mk/image/cache/catalog/Product/52784_0-228x228.jpg,27999,23999,PHONE,Setec,2023-10-11
Xiaomi 13 Lite 8 / 256GB Lite Pink 5G,https://setec.mk/index.php?route=product/product&path=10066_10067&product_id=76592&limit=100,https://setec.mk/image/cache/catalog/Product/76592_0-228x228.jpg,31999,23999,PHONE,Setec,2023-10-11
Samsung SM-A346 Galaxy A34 Black 5G 8 / 256,https://setec.mk/index.php?route=product/product&path=10066_10067&product_id=55621&limit=100,https://setec.mk/image/cache/catalog/Product/55621_0-228x228.jpg,29999,24299,PHONE,Setec,2023-10-11
Samsung SM-A546 Galaxy A54 5G Black 8 / 128,https://setec.mk/index.php?route=product/product&path=10066_10067&product_id=55446&limit=100,https://setec.mk/image/cache/catalog/Product/55446_0-228x228.jpg,32999,25699,PHONE,Setec,2023-10-11
Samsung SM-A546 Galaxy A54 5G Lime 8 / 128,https://setec.mk/index.php?route=product/product&path=10066_10067&product_id=55444&limit=100,https://setec.mk/image/cache/catalog/Product/55444_0-228x228.jpg,32999,25699,PHONE,Setec,2023-10-11
Samsung SM-A546 Galaxy A54 5G Violet 8 / 128,https://setec.mk/index.php?route=product/product&path=10066_10067&product_id=55445&limit=100,https://setec.mk/image/cache/catalog/Product/55445_0-228x228.jpg,32999,25699,PHONE,Setec,2023-10-11
Samsung SM-A546 Galaxy A54 5G White 8 / 128,https://setec.mk/index.php?route=product/product&path=10066_10067&product_id=55447&limit=100,https://setec.mk/image/cache/catalog/Product/55447_0-228x228.jpg,32999,25699,PHONE,Setec,2023-10-11
Samsung SM-A546 Galaxy A54 5G Black 8 / 256,https://setec.mk/index.php?route=product/product&path=10066_10067&product_id=55624&limit=100,https://setec.mk/image/cache/catalog/Product/55624_0-228x228.jpg,34999,27499,PHONE,Setec,2023-10-11
Samsung SM-A546 Galaxy A54 5G Lime 8 / 256,https://setec.mk/index.php?route=product/product&path=10066_10067&product_id=55623&limit=100,https://setec.mk/image/cache/catalog/Product/55623_0-228x228.jpg,34999,27499,PHONE,Setec,2023-10-11
Samsung SM-A546 Galaxy A54 5G Violet 8 / 256,https://setec.mk/index.php?route=product/product&path=10066_10067&product_id=55622&limit=100,https://setec.mk/image/cache/catalog/Product/55622_0-228x228.jpg,34999,27499,PHONE,Setec,2023-10-11
Samsung SM-A546 Galaxy A54 5G White 8 / 256,https://setec.mk/index.php?route=product/product&path=10066_10067&product_id=55625&limit=100,https://setec.mk/image/cache/catalog/Product/55625_0-228x228.jpg,34999,27499,PHONE,Setec,2023-10-11
Xiaomi 12X 8 / 128GB Gray,https://setec.mk/index.php?route=product/product&path=10066_10067&product_id=75404&limit=100,https://setec.mk/image/cache/catalog/Product/75404_0-228x228.jpg,39999,27999,PHONE,Setec,2023-10-11
Apple iPhone 11 - 64GB Black,https://setec.mk/index.php?route=product/product&path=10066_10067&product_id=49405&limit=100,https://setec.mk/image/cache/catalog/Product/49405_0-228x228.jpg,44990,28799,PHONE,Setec,2023-10-11
Apple iPhone 11 - 64GB White,https://setec.mk/index.php?route=product/product&path=10066_10067&product_id=49406&limit=100,https://setec.mk/image/cache/catalog/Product/49406_0-228x228.jpg,44990,28799,PHONE,Setec,2023-10-11
Samsung Galaxy S21FE 5G Gray 6 / 128,https://setec.mk/index.php?route=product/product&path=10066_10067&product_id=75069&limit=100,https://setec.mk/image/cache/catalog/Product/75069_0-228x228.jpg,49999,33949,PHONE,Setec,2023-10-11
Samsung Galaxy S21FE 5G Light Green 6 / 128,https://setec.mk/index.php?route=product/product&path=10066_10067&product_id=75067&limit=100,https://setec.mk/image/cache/catalog/Product/75067_0-228x228.jpg,49999,33949,PHONE,Setec,2023-10-11
Samsung Galaxy S21FE 5G Light Violet 6 / 128,https://setec.mk/index.php?route=product/product&path=10066_10067&product_id=75068&limit=100,https://setec.mk/image/cache/catalog/Product/75068_0-228x228.jpg,49999,33949,PHONE,Setec,2023-10-11
Samsung Galaxy S21FE 5G White 6 / 128,https://setec.mk/index.php?route=product/product&path=10066_10067&product_id=75070&limit=100,https://setec.mk/image/cache/catalog/Product/75070_0-228x228.jpg,49999,33949,PHONE,Setec,2023-10-11
Apple iPhone 11 - 128GB Black,https://setec.mk/index.php?route=product/product&path=10066_10067&product_id=49301&limit=100,https://setec.mk/image/cache/catalog/Product/49301_0-228x228.jpg,42999,34999,PHONE,Setec,2023-10-11
Apple iPhone 11 - 128GB White,https://setec.mk/index.php?route=product/product&path=10066_10067&product_id=49302&limit=100,https://setec.mk/image/cache/catalog/Product/49302_0-228x228.jpg,42999,34999,PHONE,Setec,2023-10-11
Samsung Galaxy S22 5G Green 8 / 128,https://setec.mk/index.php?route=product/product&path=10066_10067&product_id=75725&limit=100,https://setec.mk/image/cache/catalog/Product/75725_0-228x228.jpg,54999,38499,PHONE,Setec,2023-10-11
Samsung Galaxy S22 5G Phantom Black 8 / 128,https://setec.mk/index.php?route=product/product&path=10066_10067&product_id=75724&limit=100,https://setec.mk/image/cache/catalog/Product/75724_0-228x228.jpg,54999,38499,PHONE,Setec,2023-10-11
Samsung Galaxy S22 5G Pink Gold 8 / 128,https://setec.mk/index.php?route=product/product&path=10066_10067&product_id=75726&limit=100,https://setec.mk/image/cache/catalog/Product/75726_0-228x228.jpg,54999,38499,PHONE,Setec,2023-10-11
Samsung Galaxy S22 5G White 8 / 128,https://setec.mk/index.php?route=product/product&path=10066_10067&product_id=75723&limit=100,https://setec.mk/image/cache/catalog/Product/75723_0-228x228.jpg,54999,38499,PHONE,Setec,2023-10-11
Apple iPhone 12 64GB Black,https://setec.mk/index.php?route=product/product&path=10066_10067&product_id=50472&limit=100,https://setec.mk/image/cache/catalog/Product/50472_0-228x228.jpg,64999,39999,PHONE,Setec,2023-10-11
Apple iPhone 12 64GB White,https://setec.mk/index.php?route=product/product&path=10066_10067&product_id=50473&limit=100,https://setec.mk/image/cache/catalog/Product/50473_0-228x228.jpg,64999,39999,PHONE,Setec,2023-10-11
Apple iPhone 13 128GB Midnight,https://setec.mk/index.php?route=product/product&path=10066_10067&product_id=51841&limit=100,https://setec.mk/image/cache/catalog/Product/51841_0-228x228.jpg,63990,48789,PHONE,Setec,2023-10-11
Apple iPhone 13 128GB Pink,https://setec.mk/index.php?route=product/product&path=10066_10067&product_id=51838&limit=100,https://setec.mk/image/cache/catalog/Product/51838_0-228x228.jpg,63990,48789,PHONE,Setec,2023-10-11
Apple iPhone 13 128GB Starlight,https://setec.mk/index.php?route=product/product&path=10066_10067&product_id=51839&limit=100,https://setec.mk/image/cache/catalog/Product/51839_0-228x228.jpg,63990,48789,PHONE,Setec,2023-10-11
Samsung Galaxy Z Flip4 5G 8 / 256GB Gold,https://setec.mk/index.php?route=product/product&path=10066_10067&product_id=75878&limit=100,https://setec.mk/image/cache/catalog/Product/75878_0-228x228.jpg,69999,48995,PHONE,Setec,2023-10-11
Samsung Galaxy Z Flip4 5G 8 / 256GB Graphite,https://setec.mk/index.php?route=product/product&path=10066_10067&product_id=75877&limit=100,https://setec.mk/image/cache/catalog/Product/75877_0-228x228.jpg,69999,48995,PHONE,Setec,2023-10-11
Samsung Galaxy Z Flip4 5G 8 / 256GB Light Blue,https://setec.mk/index.php?route=product/product&path=10066_10067&product_id=75875&limit=100,https://setec.mk/image/cache/catalog/Product/75875_0-228x228.jpg,69999,48995,PHONE,Setec,2023-10-11
Samsung Galaxy Z Flip4 5G 8 / 256GB Light Violet,https://setec.mk/index.php?route=product/product&path=10066_10067&product_id=75876&limit=100,https://setec.mk/image/cache/catalog/Product/75876_0-228x228.jpg,69999,48995,PHONE,Setec,2023-10-11
Samsung Galaxy S23 5G Cream 8 / 128,https://setec.mk/index.php?route=product/product&path=10066_10067&product_id=76482&limit=100,https://setec.mk/image/cache/catalog/Product/76482_0-228x228.jpg,56999,49999,PHONE,Setec,2023-10-11
Samsung Galaxy S23 5G Green 8 / 128,https://setec.mk/index.php?route=product/product&path=10066_10067&product_id=76484&limit=100,https://setec.mk/image/cache/catalog/Product/76484_0-228x228.jpg,56999,49999,PHONE,Setec,2023-10-11
Samsung Galaxy S23 5G Lavender 8 / 128,https://setec.mk/index.php?route=product/product&path=10066_10067&product_id=76485&limit=100,https://setec.mk/image/cache/catalog/Product/76485_0-228x228.jpg,56999,49999,PHONE,Setec,2023-10-11
Samsung Galaxy S23 5G Phantom Black 8 / 128,https://setec.mk/index.php?route=product/product&path=10066_10067&product_id=76483&limit=100,https://setec.mk/image/cache/catalog/Product/76483_0-228x228.jpg,56999,49999,PHONE,Setec,2023-10-11
Samsung Galaxy S22+ 5G Pink Gold 8 / 256,https://setec.mk/index.php?route=product/product&path=10066_10067&product_id=75730&limit=100,https://setec.mk/image/cache/catalog/Product/75730_0-228x228.jpg,67999,54999,PHONE,Setec,2023-10-11
Apple iPhone 14 128GB Blue,https://setec.mk/index.php?route=product/product&path=10066_10067&product_id=53820&limit=100,https://setec.mk/image/cache/catalog/Product/53820_0-228x228.jpg,71890,56989,PHONE,Setec,2023-10-11
Apple iPhone 14 128GB Midnight,https://setec.mk/index.php?route=product/product&path=10066_10067&product_id=53816&limit=100,https://setec.mk/image/cache/catalog/Product/53816_0-228x228.jpg,71890,56989,PHONE,Setec,2023-10-11
Apple iPhone 14 128GB Purple,https://setec.mk/index.php?route=product/product&path=10066_10067&product_id=53818&limit=100,https://setec.mk/image/cache/catalog/Product/53818_0-228x228.jpg,71890,56989,PHONE,Setec,2023-10-11
Apple iPhone 14 128GB Red,https://setec.mk/index.php?route=product/product&path=10066_10067&product_id=53819&limit=100,https://setec.mk/image/cache/catalog/Product/53819_0-228x228.jpg,71890,56989,PHONE,Setec,2023-10-11
Apple iPhone 14 128GB Starlight,https://setec.mk/index.php?route=product/product&path=10066_10067&product_id=53817&limit=100,https://setec.mk/image/cache/catalog/Product/53817_0-228x228.jpg,71890,56989,PHONE,Setec,2023-10-11
